EMSQL,dbo,AuditChangeEffective,AuditStringValueId,int
EMSQL,dbo,AuditChangeEffective,EffectiveDate,datetime
EMSQL,dbo,AuditChangeEffective,Id,int
EMSQL,dbo,AuditLogEntry,ActionId,int
EMSQL,dbo,AuditLogEntry,Id,int
EMSQL,dbo,AuditLogEntry,LogDateTime,datetime
EMSQL,dbo,AuditLogEntry,ObjectId,int
EMSQL,dbo,AuditLogEntry,TableName,varchar
EMSQL,dbo,AuditLogEntry,UserName,varchar
EMSQL,dbo,AuditStringValue,AuditFieldId,int
EMSQL,dbo,AuditStringValue,AuditLogEntryId,int
EMSQL,dbo,AuditStringValue,Id,int
EMSQL,dbo,AuditStringValue,NewValue,ntext
EMSQL,dbo,AuditStringValue,PreviousValue,ntext
EMSQL,dbo,Batch,ClientGroupId,int
EMSQL,dbo,Batch,CreatedBy,varchar
EMSQL,dbo,Batch,CreatedDate,datetime
EMSQL,dbo,Batch,DataMode,int
EMSQL,dbo,Batch,Description,varchar
EMSQL,dbo,Batch,FileNames,ntext
EMSQL,dbo,Batch,Id,int
EMSQL,dbo,Batch,Locked,bit
EMSQL,dbo,Batch,LockedBy,varchar
EMSQL,dbo,Batch,LockedDate,datetime
EMSQL,dbo,Batch,Name,varchar
EMSQL,dbo,Batch,Reference,varchar
EMSQL,dbo,Batch,Utility,varchar
EMSQL,dbo,BenchmarkData,Checksum,int
EMSQL,dbo,BenchmarkData,Electricity,real
EMSQL,dbo,BenchmarkData,Fossil,real
EMSQL,dbo,BenchmarkData,Gas,real
EMSQL,dbo,BenchmarkData,Good Electricity,real
EMSQL,dbo,BenchmarkData,Good Fossil,real
EMSQL,dbo,BenchmarkData,Good Gas,real
EMSQL,dbo,BenchmarkData,Good Oil,real
EMSQL,dbo,BenchmarkData,Good Solid Fuel,real
EMSQL,dbo,BenchmarkData,Good Water,real
EMSQL,dbo,BenchmarkData,Id,int
EMSQL,dbo,BenchmarkData,Name,nvarchar
EMSQL,dbo,BenchmarkData,Oil,real
EMSQL,dbo,BenchmarkData,Solid Fuel,real
EMSQL,dbo,BenchmarkData,Water,real
EMSQL,dbo,CalendarDayDefaults,CalendarId,int
EMSQL,dbo,CalendarDayDefaults,Checksum,int
EMSQL,dbo,CalendarDayDefaults,DayOfWeek,int
EMSQL,dbo,CalendarDayDefaults,DayTypeId,int
EMSQL,dbo,CalendarDayDefaults,Id,int
EMSQL,dbo,CalendarDayOverrides,CalendarId,int
EMSQL,dbo,CalendarDayOverrides,Checksum,int
EMSQL,dbo,CalendarDayOverrides,DayTypeId,int
EMSQL,dbo,CalendarDayOverrides,Id,int
EMSQL,dbo,CalendarDayOverrides,ItemDate,datetime
EMSQL,dbo,CalendarDayTypes,CalendarId,int
EMSQL,dbo,CalendarDayTypes,Checksum,int
EMSQL,dbo,CalendarDayTypes,DayColor,varchar
EMSQL,dbo,CalendarDayTypes,Id,int
EMSQL,dbo,CalendarDayTypes,Name,varchar
EMSQL,dbo,Calendars,BaseCalendarId,int
EMSQL,dbo,Calendars,Checksum,int
EMSQL,dbo,Calendars,Id,int
EMSQL,dbo,Calendars,Name,varchar
EMSQL,dbo,Calendars,SiteId,int
EMSQL,dbo,ChargeItem,ChargeTypeId,int
EMSQL,dbo,ChargeItem,Checksum,int
EMSQL,dbo,ChargeItem,Cost,float
EMSQL,dbo,ChargeItem,DataRecordId,int
EMSQL,dbo,ChargeItem,DataSetId,int
EMSQL,dbo,ChargeItem,Id,int
EMSQL,dbo,ChargeItem,Rate,float
EMSQL,dbo,ChargeItem,Units,float
EMSQL,dbo,ChargeTypes,Distribution,bit
EMSQL,dbo,ChargeTypes,Id,int
EMSQL,dbo,ChargeTypes,Name,nvarchar
EMSQL,dbo,ChargeTypes,Transmission,bit
EMSQL,dbo,ChargeTypes,Triad,bit
EMSQL,dbo,ChargeTypes,Utility_Name,nvarchar
EMSQL,dbo,ChargeTypes,Vatable,bit
EMSQL,dbo,ConfigurationSettings,Id,int
EMSQL,dbo,ConfigurationSettings,Value,nvarchar
EMSQL,dbo,Contacts,Address1,nvarchar
EMSQL,dbo,Contacts,Address2,nvarchar
EMSQL,dbo,Contacts,Checksum,int
EMSQL,dbo,Contacts,Code,nvarchar
EMSQL,dbo,Contacts,Country,nvarchar
EMSQL,dbo,Contacts,County,nvarchar
EMSQL,dbo,Contacts,EMailNumber,nvarchar
EMSQL,dbo,Contacts,Factor_Region_Id,int
EMSQL,dbo,Contacts,FAX,nvarchar
EMSQL,dbo,Contacts,Group_1,int
EMSQL,dbo,Contacts,Group_2,int
EMSQL,dbo,Contacts,Group_3,int
EMSQL,dbo,Contacts,Group_4,int
EMSQL,dbo,Contacts,Id,int
EMSQL,dbo,Contacts,Last_Update,datetime
EMSQL,dbo,Contacts,Last_User,nvarchar
EMSQL,dbo,Contacts,Latitude,float
EMSQL,dbo,Contacts,Link_1,nvarchar
EMSQL,dbo,Contacts,Link_2,nvarchar
EMSQL,dbo,Contacts,Link_3,nvarchar
EMSQL,dbo,Contacts,Link_4,nvarchar
EMSQL,dbo,Contacts,Link_5,nvarchar
EMSQL,dbo,Contacts,Longitude,float
EMSQL,dbo,Contacts,Name,nvarchar
EMSQL,dbo,Contacts,NI_Building_Category,int
EMSQL,dbo,Contacts,NI_Building_Type,int
EMSQL,dbo,Contacts,Notes,ntext
EMSQL,dbo,Contacts,Number_1,float
EMSQL,dbo,Contacts,Number_10,float
EMSQL,dbo,Contacts,Number_2,float
EMSQL,dbo,Contacts,Number_3,float
EMSQL,dbo,Contacts,Number_4,float
EMSQL,dbo,Contacts,Number_5,float
EMSQL,dbo,Contacts,Number_6,float
EMSQL,dbo,Contacts,Number_7,float
EMSQL,dbo,Contacts,Number_8,float
EMSQL,dbo,Contacts,Number_9,float
EMSQL,dbo,Contacts,PostCode,nvarchar
EMSQL,dbo,Contacts,Status,int
EMSQL,dbo,Contacts,Telephone,nvarchar
EMSQL,dbo,Contacts,Text_1,nvarchar
EMSQL,dbo,Contacts,Text_10,nvarchar
EMSQL,dbo,Contacts,Text_2,nvarchar
EMSQL,dbo,Contacts,Text_3,nvarchar
EMSQL,dbo,Contacts,Text_4,nvarchar
EMSQL,dbo,Contacts,Text_5,nvarchar
EMSQL,dbo,Contacts,Text_6,nvarchar
EMSQL,dbo,Contacts,Text_7,nvarchar
EMSQL,dbo,Contacts,Text_8,nvarchar
EMSQL,dbo,Contacts,Text_9,nvarchar
EMSQL,dbo,Contacts,Town,nvarchar
EMSQL,dbo,Contacts,Type,nvarchar
EMSQL,dbo,ContactsPeople,Address1,nvarchar
EMSQL,dbo,ContactsPeople,Address2,nvarchar
EMSQL,dbo,ContactsPeople,Checksum,int
EMSQL,dbo,ContactsPeople,Code,nvarchar
EMSQL,dbo,ContactsPeople,Contacts_Id,int
EMSQL,dbo,ContactsPeople,County,nvarchar
EMSQL,dbo,ContactsPeople,EMail_Report,bit
EMSQL,dbo,ContactsPeople,EMailNumber,nvarchar
EMSQL,dbo,ContactsPeople,Emergency,bit
EMSQL,dbo,ContactsPeople,FAX,nvarchar
EMSQL,dbo,ContactsPeople,First_Names,nvarchar
EMSQL,dbo,ContactsPeople,Group_1,int
EMSQL,dbo,ContactsPeople,Group_2,int
EMSQL,dbo,ContactsPeople,Home,nvarchar
EMSQL,dbo,ContactsPeople,Id,int
EMSQL,dbo,ContactsPeople,Initials,nvarchar
EMSQL,dbo,ContactsPeople,Last_Update,datetime
EMSQL,dbo,ContactsPeople,Last_User,nvarchar
EMSQL,dbo,ContactsPeople,Mobile,nvarchar
EMSQL,dbo,ContactsPeople,Notes,ntext
EMSQL,dbo,ContactsPeople,Number_1,float
EMSQL,dbo,ContactsPeople,Number_2,float
EMSQL,dbo,ContactsPeople,Position,nvarchar
EMSQL,dbo,ContactsPeople,PostCode,nvarchar
EMSQL,dbo,ContactsPeople,Salutation,nvarchar
EMSQL,dbo,ContactsPeople,Surname,nvarchar
EMSQL,dbo,ContactsPeople,Telephone,nvarchar
EMSQL,dbo,ContactsPeople,Text_1,nvarchar
EMSQL,dbo,ContactsPeople,Text_2,nvarchar
EMSQL,dbo,ContactsPeople,Text_3,nvarchar
EMSQL,dbo,ContactsPeople,Text_4,nvarchar
EMSQL,dbo,ContactsPeople,Text_5,nvarchar
EMSQL,dbo,ContactsPeople,Title,nvarchar
EMSQL,dbo,ContactsPeople,Town,nvarchar
EMSQL,dbo,ContactsPeopleLinks,Checksum,int
EMSQL,dbo,ContactsPeopleLinks,Contacts_Id,int
EMSQL,dbo,ContactsPeopleLinks,ContactsPeople_Id,int
EMSQL,dbo,ContactsPeopleLinks,Email_Alarms,bit
EMSQL,dbo,ContactsPeopleLinks,Email_Report,bit
EMSQL,dbo,ContactsPeopleLinks,Id,int
EMSQL,dbo,ContactsVariables,Checksum,int
EMSQL,dbo,ContactsVariables,Contacts_Id,int
EMSQL,dbo,ContactsVariables,Date,datetime
EMSQL,dbo,ContactsVariables,Id,int
EMSQL,dbo,ContactsVariables,Value,float
EMSQL,dbo,ContactsVariables,Variable,smallint
EMSQL,dbo,Contracts,Bank_Holidays,int
EMSQL,dbo,Contracts,Batch,int
EMSQL,dbo,Contracts,Billing_Point,int
EMSQL,dbo,Contracts,Checksum,int
EMSQL,dbo,Contracts,Climate_Change_Levy,real
EMSQL,dbo,Contracts,Clock,bit
EMSQL,dbo,Contracts,Custom_Date_1,datetime
EMSQL,dbo,Contracts,Custom_Date_2,datetime
EMSQL,dbo,Contracts,Custom_Date_3,datetime
EMSQL,dbo,Contracts,Custom_Flag_1,bit
EMSQL,dbo,Contracts,Custom_Number_1,float
EMSQL,dbo,Contracts,Custom_Number_2,float
EMSQL,dbo,Contracts,Custom_Number_3,float
EMSQL,dbo,Contracts,Custom_Text_1,varchar
EMSQL,dbo,Contracts,Custom_Text_2,varchar
EMSQL,dbo,Contracts,Custom_Text_3,varchar
EMSQL,dbo,Contracts,Custom_Text_4,varchar
EMSQL,dbo,Contracts,Custom_Text_5,varchar
EMSQL,dbo,Contracts,Date_End,datetime
EMSQL,dbo,Contracts,Date_Start,datetime
EMSQL,dbo,Contracts,Fossil_Fuel_Levy,real
EMSQL,dbo,Contracts,Group_Id,int
EMSQL,dbo,Contracts,Id,int
EMSQL,dbo,Contracts,kVA,real
EMSQL,dbo,Contracts,kVArh_Default,real
EMSQL,dbo,Contracts,kWh_Split1,real
EMSQL,dbo,Contracts,kWh_Split1_Cost_Rate,real
EMSQL,dbo,Contracts,kWh_Split2,real
EMSQL,dbo,Contracts,kWh_Split2_Cost_Rate,real
EMSQL,dbo,Contracts,kWh_Split3,real
EMSQL,dbo,Contracts,kWh_Split3_Cost_Rate,real
EMSQL,dbo,Contracts,kWh_Split4,real
EMSQL,dbo,Contracts,kWh_Split4_Cost_Rate,real
EMSQL,dbo,Contracts,kWh_Split5,real
EMSQL,dbo,Contracts,kWh_Split5_Cost_Rate,real
EMSQL,dbo,Contracts,kWh_Split6,real
EMSQL,dbo,Contracts,kWh_Split6_Cost_Rate,real
EMSQL,dbo,Contracts,Loss_Adjustment,bit
EMSQL,dbo,Contracts,Maximum_Input_Capacity,real
EMSQL,dbo,Contracts,Point_Id,int
EMSQL,dbo,Contracts,Rate_FIT,float
EMSQL,dbo,Contracts,Rate_Fixed,real
EMSQL,dbo,Contracts,Rate_Fixed_p/day,bit
EMSQL,dbo,Contracts,Rate_Green,real
EMSQL,dbo,Contracts,Rate_Green_Percent,real
EMSQL,dbo,Contracts,Rate_kVA,real
EMSQL,dbo,Contracts,Rate_kVA_2,real
EMSQL,dbo,Contracts,Rate_kVA_p/day,bit
EMSQL,dbo,Contracts,Rate_kVA_Split,real
EMSQL,dbo,Contracts,Rate_MD,real
EMSQL,dbo,Contracts,Rate_MD_2,real
EMSQL,dbo,Contracts,Rate_MD_Split,real
EMSQL,dbo,Contracts,Rate_Metering,real
EMSQL,dbo,Contracts,Rate_Metering_p/day,bit
EMSQL,dbo,Contracts,Rate_ROC,float
EMSQL,dbo,Contracts,Rate_Settlements,real
EMSQL,dbo,Contracts,Rate_Settlements_p/day,bit
EMSQL,dbo,Contracts,Rate_Transportation,real
EMSQL,dbo,Contracts,Rate_Transportation_p/kWh,bit
EMSQL,dbo,Contracts,Rate_TRIAD,real
EMSQL,dbo,Contracts,Rate_Units,real
EMSQL,dbo,Contracts,Rate_Units_1_Split,real
EMSQL,dbo,Contracts,Reactive_Power_1_Rate,real
EMSQL,dbo,Contracts,Reactive_Power_1_Split,real
EMSQL,dbo,Contracts,Reactive_Power_2_Rate,real
EMSQL,dbo,Contracts,Reactive_Power_2_Split,real
EMSQL,dbo,Contracts,Reference_Number,nvarchar
EMSQL,dbo,Contracts,Supplier,nvarchar
EMSQL,dbo,Contracts,TUOS,bit
EMSQL,dbo,Contracts,Type,nvarchar
EMSQL,dbo,Contracts,Use_Distributor_Capacity,bit
EMSQL,dbo,Contracts,Use_Distributor_Reactive_Power,bit
EMSQL,dbo,Contracts,Use_of_System,bit
EMSQL,dbo,Contracts,VAT_1_Rate,real
EMSQL,dbo,Contracts,VAT_2_Rate,real
EMSQL,dbo,Contracts,VAT_Split,real
EMSQL,dbo,ContractsCharge,ChargeTypeId,int
EMSQL,dbo,ContractsCharge,Checksum,int
EMSQL,dbo,ContractsCharge,ContractsId,int
EMSQL,dbo,ContractsCharge,Id,int
EMSQL,dbo,ContractsCharge,Rate,float
EMSQL,dbo,ContractsCharge,Tolerance,float
EMSQL,dbo,ContractsCharge,ToleranceRate,float
EMSQL,dbo,ContractsCharge,ToleranceUnits,float
EMSQL,dbo,ContractsCharge,ValidationType,int
EMSQL,dbo,ContractsData,April,bit
EMSQL,dbo,ContractsData,August,bit
EMSQL,dbo,ContractsData,Checksum,int
EMSQL,dbo,ContractsData,Contract_Id,int
EMSQL,dbo,ContractsData,Cost_Rate,real
EMSQL,dbo,ContractsData,December,bit
EMSQL,dbo,ContractsData,Description,nvarchar
EMSQL,dbo,ContractsData,February,bit
EMSQL,dbo,ContractsData,Friday,bit
EMSQL,dbo,ContractsData,Id,int
EMSQL,dbo,ContractsData,January,bit
EMSQL,dbo,ContractsData,July,bit
EMSQL,dbo,ContractsData,June,bit
EMSQL,dbo,ContractsData,March,bit
EMSQL,dbo,ContractsData,May,bit
EMSQL,dbo,ContractsData,Meter,nvarchar
EMSQL,dbo,ContractsData,Monday,bit
EMSQL,dbo,ContractsData,November,bit
EMSQL,dbo,ContractsData,October,bit
EMSQL,dbo,ContractsData,Saturday,bit
EMSQL,dbo,ContractsData,September,bit
EMSQL,dbo,ContractsData,Sunday,bit
EMSQL,dbo,ContractsData,Thursday,bit
EMSQL,dbo,ContractsData,Time_Finish,nvarchar
EMSQL,dbo,ContractsData,Time_Start,nvarchar
EMSQL,dbo,ContractsData,Tuesday,bit
EMSQL,dbo,ContractsData,Type,smallint
EMSQL,dbo,ContractsData,Valid_From,datetime
EMSQL,dbo,ContractsData,Wednesday,bit
EMSQL,dbo,ContractsWater,Batch,int
EMSQL,dbo,ContractsWater,Checksum,int
EMSQL,dbo,ContractsWater,Date_End,datetime
EMSQL,dbo,ContractsWater,Date_Start,datetime
EMSQL,dbo,ContractsWater,Discount,float
EMSQL,dbo,ContractsWater,Highway_Drainage,real
EMSQL,dbo,ContractsWater,Id,int
EMSQL,dbo,ContractsWater,Point_Id,int
EMSQL,dbo,ContractsWater,RV_Property_Cost,real
EMSQL,dbo,ContractsWater,RV_Roads_Cost,real
EMSQL,dbo,ContractsWater,Sewerage_Cost_Rate,real
EMSQL,dbo,ContractsWater,Sewerage_Fixed_Cost,real
EMSQL,dbo,ContractsWater,Sewerage_Meter_Cost,real
EMSQL,dbo,ContractsWater,Sewerage_Retailer,varchar
EMSQL,dbo,ContractsWater,Sewerage_Tariff_Name,varchar
EMSQL,dbo,ContractsWater,Supplier,varchar
EMSQL,dbo,ContractsWater,Surface_Water_Cost,real
EMSQL,dbo,ContractsWater,Tariff_Cost,real
EMSQL,dbo,ContractsWater,Tariff_Desc,varchar
EMSQL,dbo,ContractsWater,Trade_Effluent_Cost_Rate,real
EMSQL,dbo,ContractsWater,Water_Cost_Rate,real
EMSQL,dbo,ContractsWater,Water_Fixed_Cost,real
EMSQL,dbo,ContractsWater,Water_Meter_Cost,real
EMSQL,dbo,ContractsWater,Water_Retailer,varchar
EMSQL,dbo,ContractsWater,Water_Tariff_Name,varchar
EMSQL,dbo,ContractsWater,Wholesale_Uplift_Percent,float
EMSQL,dbo,ContractsWaterCharge,ChargeTypeId,int
EMSQL,dbo,ContractsWaterCharge,Checksum,int
EMSQL,dbo,ContractsWaterCharge,ContractsId,int
EMSQL,dbo,ContractsWaterCharge,Id,int
EMSQL,dbo,ContractsWaterCharge,Rate,float
EMSQL,dbo,ContractsWaterCharge,Tolerance,float
EMSQL,dbo,ContractsWaterCharge,ToleranceRate,float
EMSQL,dbo,ContractsWaterCharge,ToleranceUnits,float
EMSQL,dbo,ContractsWaterCharge,ValidationType,int
EMSQL,dbo,CRCAnnualReport,CRCPortfolioId,int
EMSQL,dbo,CRCAnnualReport,Id,int
EMSQL,dbo,CRCAnnualReport,Locked,bit
EMSQL,dbo,CRCAnnualReport,Year,int
EMSQL,dbo,CRCAnnualReportLine,CarbonFactor,float
EMSQL,dbo,CRCAnnualReportLine,Checked,bit
EMSQL,dbo,CRCAnnualReportLine,Consumption,float
EMSQL,dbo,CRCAnnualReportLine,CoveredByCCA,bit
EMSQL,dbo,CRCAnnualReportLine,CRCAnnualReportId,int
EMSQL,dbo,CRCAnnualReportLine,DataSetId,int
EMSQL,dbo,CRCAnnualReportLine,DataSource,int
EMSQL,dbo,CRCAnnualReportLine,EstimationMethod,int
EMSQL,dbo,CRCAnnualReportLine,ExclusionNotes,ntext
EMSQL,dbo,CRCAnnualReportLine,ExclusionReasonId,int
EMSQL,dbo,CRCAnnualReportLine,Id,int
EMSQL,dbo,CRCAnnualReportLine,IncludedInCRC,bit
EMSQL,dbo,CRCAnnualReportLine,IncludedInEUETS,bit
EMSQL,dbo,CRCAnnualReportLine,IncludeResidual,bit
EMSQL,dbo,CRCAnnualReportLine,IsEstimated,bit
EMSQL,dbo,CRCAnnualReportLine,MeterTypeId,int
EMSQL,dbo,CRCAnnualReportLine,MPAN,varchar
EMSQL,dbo,CRCAnnualReportLine,Notes,ntext
EMSQL,dbo,CRCAnnualReportLine,PercentageCovered,float
EMSQL,dbo,CRCAnnualReportLine,ReferenceNumber,varchar
EMSQL,dbo,CRCAnnualReportLine,Reportable,bit
EMSQL,dbo,CRCAnnualReportLine,SiteName,nvarchar
EMSQL,dbo,CRCAnnualReportLine,SupplyType,int
EMSQL,dbo,CRCAnnualReportLine,TonnesCO2,float
EMSQL,dbo,CRCAnnualReportLine,Utility,varchar
EMSQL,dbo,CRCContact,Address,varchar
EMSQL,dbo,CRCContact,BusinessName,varchar
EMSQL,dbo,CRCContact,Country,varchar
EMSQL,dbo,CRCContact,CRCPortfolioId,int
EMSQL,dbo,CRCContact,Email,varchar
EMSQL,dbo,CRCContact,Id,int
EMSQL,dbo,CRCContact,JobTitle,varchar
EMSQL,dbo,CRCContact,Name,varchar
EMSQL,dbo,CRCContact,Telephone,varchar
EMSQL,dbo,CRCContact,Type,int
EMSQL,dbo,CRCContactOrganisation,Address,varchar
EMSQL,dbo,CRCContactOrganisation,BusinessActivityType,varchar
EMSQL,dbo,CRCContactOrganisation,Country,varchar
EMSQL,dbo,CRCContactOrganisation,CRCPortfolioId,int
EMSQL,dbo,CRCContactOrganisation,Id,int
EMSQL,dbo,CRCContactOrganisation,Name,varchar
EMSQL,dbo,CRCContactOrganisation,OrganisationType,varchar
EMSQL,dbo,CRCContactOrganisation,RegisteredAddress,varchar
EMSQL,dbo,CRCContactOrganisation,RegisteredNameNumber,varchar
EMSQL,dbo,CRCContactOrganisation,Type,int
EMSQL,dbo,CRCDataSetInfo,AMRInstallationDate,datetime
EMSQL,dbo,CRCDataSetInfo,Checksum,int
EMSQL,dbo,CRCDataSetInfo,CoveredByCCA,bit
EMSQL,dbo,CRCDataSetInfo,DataSetId,int
EMSQL,dbo,CRCDataSetInfo,ExclusionNotes,ntext
EMSQL,dbo,CRCDataSetInfo,ExclusionReasonId,int
EMSQL,dbo,CRCDataSetInfo,Id,int
EMSQL,dbo,CRCDataSetInfo,IncludedInCRC,bit
EMSQL,dbo,CRCDataSetInfo,IncludedInEUETS,bit
EMSQL,dbo,CRCDataSetInfo,MeterTypeId,int
EMSQL,dbo,CRCDataSetInfo,PercentageCoveredByCCA,float
EMSQL,dbo,CRCDataSetInfo,PortfolioId,int
EMSQL,dbo,CRCDataSetInfo,PreferredDataMode,int
EMSQL,dbo,CRCDataSetInfo,ResidualIncludedInFootprint,bit
EMSQL,dbo,CRCDataSetInfo,SupplyType,int
EMSQL,dbo,CRCDataSetInfo,VoluntaryAMR,bit
EMSQL,dbo,CRCPortfolio,DocumentFolderPath,varchar
EMSQL,dbo,CRCPortfolio,Id,int
EMSQL,dbo,CRCPortfolio,Name,varchar
EMSQL,dbo,CRCPortfolio,OrganisationDetailsPath,varchar
EMSQL,dbo,CustomFieldNames,FieldName,nvarchar
EMSQL,dbo,CustomFieldNames,NewFieldName,nvarchar
EMSQL,dbo,CustomFieldNames,TableName,nvarchar
EMSQL,dbo,DataElectricity,Batch,int
EMSQL,dbo,DataElectricity,Checksum,int
EMSQL,dbo,DataElectricity,Climate_Change_Levy,real
EMSQL,dbo,DataElectricity,Climate_Change_Levy_Rate,real
EMSQL,dbo,DataElectricity,Cost,float
EMSQL,dbo,DataElectricity,Custom_1,real
EMSQL,dbo,DataElectricity,Custom_Text_1,varchar
EMSQL,dbo,DataElectricity,Date,datetime
EMSQL,dbo,DataElectricity,Date_Paid,datetime
EMSQL,dbo,DataElectricity,Date_Previous,datetime
EMSQL,dbo,DataElectricity,Date_TaxPoint,datetime
EMSQL,dbo,DataElectricity,DeMinimis,bit
EMSQL,dbo,DataElectricity,DeMinimisThreshold,real
EMSQL,dbo,DataElectricity,Direct,nvarchar
EMSQL,dbo,DataElectricity,DisableCalculation,bit
EMSQL,dbo,DataElectricity,DUOS,real
EMSQL,dbo,DataElectricity,DUOS_Amber_Cost,real
EMSQL,dbo,DataElectricity,DUOS_Amber_Cost_Rate,real
EMSQL,dbo,DataElectricity,DUOS_Amber_Units,real
EMSQL,dbo,DataElectricity,DUOS_Green_Cost,real
EMSQL,dbo,DataElectricity,DUOS_Green_Cost_Rate,real
EMSQL,dbo,DataElectricity,DUOS_Green_Units,real
EMSQL,dbo,DataElectricity,DUOS_Red_Cost,real
EMSQL,dbo,DataElectricity,DUOS_Red_Cost_Rate,real
EMSQL,dbo,DataElectricity,DUOS_Red_Units,real
EMSQL,dbo,DataElectricity,EDI,ntext
EMSQL,dbo,DataElectricity,EDITariffCode,nvarchar
EMSQL,dbo,DataElectricity,Estimate,nvarchar
EMSQL,dbo,DataElectricity,Exclude_From_Reports,bit
EMSQL,dbo,DataElectricity,Feed_In_Cost,real
EMSQL,dbo,DataElectricity,Feed_In_Cost_Rate,real
EMSQL,dbo,DataElectricity,Flexible_Purchasing,real
EMSQL,dbo,DataElectricity,Fuel_Adjustment_Cost,real
EMSQL,dbo,DataElectricity,Fuel_Adjustment_Percent,real
EMSQL,dbo,DataElectricity,Green_Charge,real
EMSQL,dbo,DataElectricity,Green_Charge_Rate,real
EMSQL,dbo,DataElectricity,Green_Percent,real
EMSQL,dbo,DataElectricity,Id,int
EMSQL,dbo,DataElectricity,Invoice_Number,varchar
